"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","continuation"
"11945","Native",9,30,"disamb","rp","disamb rp",6,0,280,280,-0.5,-0.5
"11947","Native",9,25,"disamb","rp","disamb rp",5,0,301,301,0.5,-0.5
"11949","Native",9,41,"disamb","rp","disamb rp",5,0,175,175,0.5,-0.5
"11951","Native",9,34,"disamb","rp","disamb rp",6,0,769,769,-0.5,-0.5
"11953","Native",10,40,"disamb","rp","disamb rp",5,0,444,444,0.5,-0.5
"11955","Native",10,25,"disamb","rp","disamb rp",6,0,150,150,-0.5,-0.5
"11957","Native",10,28,"disamb","rp","disamb rp",5,0,177,177,0.5,-0.5
"11959","Native",10,29,"disamb","rp","disamb rp",6,0,241,241,-0.5,-0.5
"11961","Native",10,47,"disamb","rp","disamb rp",8,1,0,NA,-0.5,0.5
"11963","Native",10,37,"disamb","rp","disamb rp",6,0,431,431,-0.5,-0.5
"11965","Native",10,30,"disamb","rp","disamb rp",7,1,0,NA,0.5,0.5
"11967","Native",10,45,"disamb","rp","disamb rp",6,1,0,NA,-0.5,-0.5
"11969","Native",10,36,"disamb","rp","disamb rp",5,1,0,NA,0.5,-0.5
"11971","Native",10,26,"disamb","rp","disamb rp",7,0,284,284,0.5,0.5
"11973","Native",10,32,"disamb","rp","disamb rp",5,0,281,281,0.5,-0.5
"11975","Native",10,43,"disamb","rp","disamb rp",8,0,304,304,-0.5,0.5
"11977","Native",10,33,"disamb","rp","disamb rp",6,0,181,181,-0.5,-0.5
"11979","Native",10,31,"disamb","rp","disamb rp",8,1,0,NA,-0.5,0.5
"11981","Native",10,39,"disamb","rp","disamb rp",8,0,166,166,-0.5,0.5
"11983","Native",10,42,"disamb","rp","disamb rp",7,0,655,655,0.5,0.5
"11985","Native",10,48,"disamb","rp","disamb rp",5,0,800,800,0.5,-0.5
"11987","Native",10,27,"disamb","rp","disamb rp",8,0,160,160,-0.5,0.5
"11989","Native",10,35,"disamb","rp","disamb rp",8,0,185,185,-0.5,0.5
"11991","Native",10,46,"disamb","rp","disamb rp",7,0,188,188,0.5,0.5
"11993","Native",10,38,"disamb","rp","disamb rp",7,0,188,188,0.5,0.5
"11995","Native",10,34,"disamb","rp","disamb rp",7,0,410,410,0.5,0.5
"11997","Native",10,44,"disamb","rp","disamb rp",5,0,178,178,0.5,-0.5
"11999","Native",10,41,"disamb","rp","disamb rp",6,0,264,264,-0.5,-0.5
"12001","Native",11,37,"disamb","rp","disamb rp",7,0,1524,1524,0.5,0.5
"12003","Native",11,43,"disamb","rp","disamb rp",5,0,776,776,0.5,-0.5
"12005","Native",11,34,"disamb","rp","disamb rp",8,0,476,476,-0.5,0.5
"12007","Native",11,38,"disamb","rp","disamb rp",8,0,404,404,-0.5,0.5
"12009","Native",11,26,"disamb","rp","disamb rp",8,0,214,214,-0.5,0.5
"12011","Native",11,42,"disamb","rp","disamb rp",8,0,444,444,-0.5,0.5
"12013","Native",11,46,"disamb","rp","disamb rp",8,0,286,286,-0.5,0.5
"12015","Native",11,41,"disamb","rp","disamb rp",7,0,368,368,0.5,0.5
"12017","Native",11,31,"disamb","rp","disamb rp",5,0,398,398,0.5,-0.5
"12019","Native",11,45,"disamb","rp","disamb rp",7,0,1318,1318,0.5,0.5
"12021","Native",11,35,"disamb","rp","disamb rp",5,0,708,708,0.5,-0.5
"12023","Native",11,32,"disamb","rp","disamb rp",6,0,978,978,-0.5,-0.5
"12025","Native",11,47,"disamb","rp","disamb rp",5,0,324,324,0.5,-0.5
"12027","Native",11,36,"disamb","rp","disamb rp",6,0,402,402,-0.5,-0.5
"12029","Native",11,25,"disamb","rp","disamb rp",7,0,98,98,0.5,0.5
"12031","Native",11,30,"disamb","rp","disamb rp",8,0,672,672,-0.5,0.5
"12033","Native",11,40,"disamb","rp","disamb rp",6,0,404,404,-0.5,-0.5
"12035","Native",11,48,"disamb","rp","disamb rp",6,0,680,680,-0.5,-0.5
"12037","Native",11,29,"disamb","rp","disamb rp",7,0,424,424,0.5,0.5
"12039","Native",11,27,"disamb","rp","disamb rp",5,0,678,678,0.5,-0.5
"12041","Native",11,33,"disamb","rp","disamb rp",7,0,410,410,0.5,0.5
"12043","Native",11,39,"disamb","rp","disamb rp",5,0,672,672,0.5,-0.5
"12045","Native",11,28,"disamb","rp","disamb rp",6,0,326,326,-0.5,-0.5
"12047","Native",11,44,"disamb","rp","disamb rp",6,0,434,434,-0.5,-0.5
"12049","Native",12,37,"disamb","rp","disamb rp",6,0,377,377,-0.5,-0.5
"12051","Native",12,43,"disamb","rp","disamb rp",8,0,705,705,-0.5,0.5
"12053","Native",12,25,"disamb","rp","disamb rp",6,0,168,168,-0.5,-0.5
"12055","Native",12,26,"disamb","rp","disamb rp",7,0,268,268,0.5,0.5
"12057","Native",12,46,"disamb","rp","disamb rp",7,1,0,NA,0.5,0.5
"12059","Native",12,31,"disamb","rp","disamb rp",8,0,220,220,-0.5,0.5
"12061","Native",12,39,"disamb","rp","disamb rp",8,0,322,322,-0.5,0.5
"12063","Native",12,38,"disamb","rp","disamb rp",7,0,179,179,0.5,0.5
"12065","Native",12,27,"disamb","rp","disamb rp",8,0,572,572,-0.5,0.5
"12067","Native",12,41,"disamb","rp","disamb rp",6,0,304,304,-0.5,-0.5
"12069","Native",12,29,"disamb","rp","disamb rp",6,0,228,228,-0.5,-0.5
"12071","Native",12,35,"disamb","rp","disamb rp",8,0,243,243,-0.5,0.5
"12073","Native",12,40,"disamb","rp","disamb rp",5,0,311,311,0.5,-0.5
"12075","Native",12,33,"disamb","rp","disamb rp",6,0,150,150,-0.5,-0.5
"12077","Native",12,36,"disamb","rp","disamb rp",5,0,165,165,0.5,-0.5
"12079","Native",12,47,"disamb","rp","disamb rp",8,1,0,NA,-0.5,0.5
"12081","Native",12,34,"disamb","rp","disamb rp",7,0,2090,2090,0.5,0.5
"12083","Native",12,48,"disamb","rp","disamb rp",5,0,541,541,0.5,-0.5
"12085","Native",12,32,"disamb","rp","disamb rp",5,0,429,429,0.5,-0.5
"12087","Native",12,42,"disamb","rp","disamb rp",7,0,383,383,0.5,0.5
"12089","Native",12,30,"disamb","rp","disamb rp",7,0,565,565,0.5,0.5
"12091","Native",12,28,"disamb","rp","disamb rp",5,0,209,209,0.5,-0.5
"12093","Native",12,44,"disamb","rp","disamb rp",5,0,6170,6170,0.5,-0.5
"12095","Native",12,45,"disamb","rp","disamb rp",6,0,321,321,-0.5,-0.5
"12098","Native",13,34,"disamb","rp","disamb rp",5,0,219,219,0.5,-0.5
"12100","Native",13,27,"disamb","rp","disamb rp",6,1,0,NA,-0.5,-0.5
"12102","Native",13,39,"disamb","rp","disamb rp",6,1,0,NA,-0.5,-0.5
"12104","Native",13,40,"disamb","rp","disamb rp",7,0,589,589,0.5,0.5
"12106","Native",13,32,"disamb","rp","disamb rp",7,0,480,480,0.5,0.5
"12108","Native",13,46,"disamb","rp","disamb rp",5,1,0,NA,0.5,-0.5
"12110","Native",13,41,"disamb","rp","disamb rp",8,0,325,325,-0.5,0.5
"12112","Native",13,33,"disamb","rp","disamb rp",8,0,209,209,-0.5,0.5
"12114","Native",13,45,"disamb","rp","disamb rp",8,1,0,NA,-0.5,0.5
"12116","Native",13,36,"disamb","rp","disamb rp",7,0,829,829,0.5,0.5
"12118","Native",13,43,"disamb","rp","disamb rp",6,0,1400,1400,-0.5,-0.5
"12120","Native",13,42,"disamb","rp","disamb rp",5,0,1207,1207,0.5,-0.5
"12122","Native",13,37,"disamb","rp","disamb rp",8,1,0,NA,-0.5,0.5
"12124","Native",13,29,"disamb","rp","disamb rp",8,0,637,637,-0.5,0.5
"12126","Native",13,48,"disamb","rp","disamb rp",7,0,578,578,0.5,0.5
"12128","Native",13,44,"disamb","rp","disamb rp",7,0,405,405,0.5,0.5
"12130","Native",13,47,"disamb","rp","disamb rp",6,0,474,474,-0.5,-0.5
"12132","Native",13,35,"disamb","rp","disamb rp",6,1,0,NA,-0.5,-0.5
"12134","Native",13,30,"disamb","rp","disamb rp",5,1,0,NA,0.5,-0.5
"12136","Native",13,26,"disamb","rp","disamb rp",5,1,0,NA,0.5,-0.5
"12138","Native",13,25,"disamb","rp","disamb rp",8,0,380,380,-0.5,0.5
"12140","Native",13,38,"disamb","rp","disamb rp",5,1,0,NA,0.5,-0.5
"12142","Native",13,28,"disamb","rp","disamb rp",7,0,176,176,0.5,0.5
"12144","Native",13,31,"disamb","rp","disamb rp",6,0,264,264,-0.5,-0.5
"12146","Native",14,30,"disamb","rp","disamb rp",6,0,260,260,-0.5,-0.5
"12148","Native",14,35,"disamb","rp","disamb rp",7,0,177,177,0.5,0.5
"12150","Native",14,29,"disamb","rp","disamb rp",5,0,688,688,0.5,-0.5
"12152","Native",14,40,"disamb","rp","disamb rp",8,0,521,521,-0.5,0.5
"12154","Native",14,44,"disamb","rp","disamb rp",8,0,194,194,-0.5,0.5
"12156","Native",14,45,"disamb","rp","disamb rp",5,0,287,287,0.5,-0.5
"12158","Native",14,25,"disamb","rp","disamb rp",5,0,251,251,0.5,-0.5
"12160","Native",14,48,"disamb","rp","disamb rp",8,0,666,666,-0.5,0.5
"12162","Native",14,46,"disamb","rp","disamb rp",6,0,245,245,-0.5,-0.5
"12164","Native",14,33,"disamb","rp","disamb rp",5,0,164,164,0.5,-0.5
"12166","Native",14,26,"disamb","rp","disamb rp",6,1,0,NA,-0.5,-0.5
"12168","Native",14,37,"disamb","rp","disamb rp",5,0,204,204,0.5,-0.5
"12170","Native",14,38,"disamb","rp","disamb rp",6,0,482,482,-0.5,-0.5
"12172","Native",14,34,"disamb","rp","disamb rp",6,0,243,243,-0.5,-0.5
"12174","Native",14,43,"disamb","rp","disamb rp",7,0,356,356,0.5,0.5
"12176","Native",14,32,"disamb","rp","disamb rp",8,0,171,171,-0.5,0.5
